1449437475992,0
1449438396394,1
1449438952051,0
1449439024354,+AC0-1
1449454663996,0
1449480996914,0
1449503446862,+AC0-1
1449511457537,1
1449568245239,+AC0-1
1449666054208,0
1449712794064,1
1449749467817,0
1449749600406,1
1449785020546,0
1449790953321,0
1449849638705,+AC0-1
1449849899375,1
1449938297235,+AC0-1
1449938802056,0
1450003768993,+AC0-1
1450022561045,0
1450022583741,0
1450025680247,0
1450034385610,+AC0-1
1450034515976,+AC0-1
1450035470409,1
1450039923251,+AC0-1
1450050330725,0
1450073415216,1
1450096451064,0
1450099252894,0
1450108622381,0
1450119870213,+AC0-1
1450126049229,+AC0-1
1450127770847,0
1450141790760,1
1450182801787,0
1450204834741,1
1450210504171,+AC0-1
1450278981552,0
1450329822427,0
1450343180547,+AC0-1
1450375102753,+AC0-1
1450388586435,0
1450436508907,0
1450441431203,0
1450455609085,1
1450457314238,0
1450552063901,0
1450564003274,0
1450578147081,0
1450578161170,+AC0-1
1450595690760,+AC0-1
1450601701494,0
1450609794140,0
1450613030391,0
1450618962511,+AC0-1
1450622167789,0
1450627918838,+AC0-1
1450641977796,+AC0-1
1450649774733,0
1450691620183,0
1450692418373,0
1450697738271,0
1450708225531,+AC0-1
1450728280655,1
1450729335550,1
1450729407220,0
1450742259905,+AC0-1
1450786203489,0
1450798346071,0
1450802425823,+AC0-1
1450806941143,0
1450807002009,0
1450815572100,+AC0-1
1450876323041,1
1450899345798,0
1450900247436,0
1450948821705,1
1450953704584,0
1450988700144,1
1451019445872,0
1451020602209,0
1451040715139,+AC0-1
1451040735035,1
1451052807505,0
1451075265098,+AC0-1
1451136535396,0
1451145377557,+AC0-1
1451150884016,+AC0-1
1451152606338,+AC0-1
1451152780352,+AC0-1
1451153153667,+AC0-1
1451166025091,+AC0-1
1451166124702,+AC0-1
1451199485342,0
1451213811990,0
1451217146979,1
1451218138467,1
1451226719588,0
1451231200201,0
1451308951161,0
1451401127703,1
1451414754869,0
1451414786617,0
1451414822762,+AC0-1
1451416105478,0
1451424531504,0
1451449251475,1
1451449292514,1
1451454020200,+AC0-1
1451475230904,0
1451483993984,0
1451484003868,0
1451517595571,0
1451555585483,0
1451590218860,0
1451649638072,0
1451656248923,0
1451660081446,+AC0-1
1451660800968,0
1451677181776,0
1451719685545,+AC0-1
1451719919194,+AC0-1
1451720875718,+AC0-1
1451730744649,0
1451742510621,+AC0-1
1451742607497,+AC0-1
1451753923144,+AC0-1
1451757942178,0
1451766535126,0
1451775055445,+AC0-1
1451792528581,0
1451832166835,0
1451837042139,0
1451843679955,0
1451852634022,1
1451857429863,+AC0-1
1451884777136,0
1451907310879,0
1451918143951,+AC0-1
1451928473802,1
1451950120461,+AC0-1
1451950962507,0
1451952258543,+AC0-1
1451972157931,+AC0-1
1451988521232,+AC0-1
1452001315445,1
1452003612460,1
1452019876442,0
1452023550558,0
1452044918045,0
1452055991845,+AC0-1
1452090648757,+AC0-1
1452094509757,0
1452118184256,+AC0-1
1452153503241,0
1452154939063,0
1452173606978,0
1452176475461,0
1452189298997,0
1452207296819,0
1452219287286,0
1452257269215,0
1452268928666,+AC0-1
1452289939780,+AC0-1
1452301853060,1
1452325310561,0
1452325397805,1
1452351152288,+AC0-1
1452351231394,0
1452356904459,+AC0-1
1452369959996,0
1452373142154,0
1452378755074,+AC0-1
1452412888984,0
1452412922417,1
1452413881071,0
1452443223551,0
1452457166992,0
1452458568695,+AC0-1
1452462618962,0
1452466191358,0
1452468242097,+AC0-1
1452571579096,0
1452596412199,+AC0-1
1452596945705,0
1452621703926,0
1452621981017,0
1452624247813,0
1452633751514,0
1452637126221,0
1452641080505,+AC0-1
1452681540815,0
1452686136161,0
1452699915193,0
1452704842060,0
1452743872447,0
1452744850256,0
1452753666152,0
1452789140036,0
1452790902357,+AC0-1
1452790990127,0
1452799160588,+AC0-1
1452856026559,+AC0-1
1452856068683,+AC0-1
1452856116348,+AC0-1
1452856142986,+AC0-1
1452871446616,1
1452874886905,+AC0-1
1452875153481,+AC0-1
1452891045583,+AC0-1
1452891129161,0
1452901869684,0
1452939695075,+AC0-1
1452939954199,+AC0-1
1452954576822,0
1452958009849,0
1452971201876,1
1452985216479,0
1452987304076,0
1452987544326,+AC0-1
1452987582713,+AC0-1
1452988454595,1
1452997020173,+AC0-1
1453047683204,0
1453048728103,0
1453084887928,0
1453094591301,+AC0-1
1453096742975,0
1453101556180,+AC0-1
1453106336037,+AC0-1
1453113492331,+AC0-1
1453135261746,0
1453146544862,0
1453150107582,+AC0-1
1453150164760,+AC0-1
1453155469315,0
1453189449033,+AC0-1
1453211046988,+AC0-1
1453211908784,0
1453224021167,+AC0-1
1453225111330,+AC0-1
1453228255702,0
1453236853917,0
1453280420981,1
1453287191358,0
1453294629481,0
1453302890163,+AC0-1
1453304800758,0
1453307398856,+AC0-1
1453316181115,0
1453321700773,0
1453322141378,0
1453324424892,+AC0-1
1453324553729,+AC0-1
1453345663593,0
1453391021056,1
1453391080323,1
1453391138584,1
1453391957254,+AC0-1
1453402273582,0
1453406808279,0
1453451735189,0
1453456637849,+AC0-1
1453456822501,+AC0-1
1453456842562,+AC0-1
1453457730225,+AC0-1
1453462340164,0
1453468374533,1
1453482771883,+AC0-1
1453482881012,0
1453482890604,+AC0-1
1453503783621,1
1453503886725,0
1453511491270,0
1453560334897,0
1453575844463,0
1453580705406,0
1453626146664,0
1453639887767,+AC0-1
1453646289243,1
1453657928272,+AC0-1
1453657992327,+AC0-1
1453716092331,+AC0-1
1453755041570,+AC0-1
1453835535549,0
1453916228065,0
1453931874169,0
1453986240346,0
1453986751580,+AC0-1
1454008009476,+AC0-1
1454013074490,0
1454147399899,+AC0-1
1454158440501,1
1454164992483,0
1454172034152,0
1454261733194,0
1454269628326,+AC0-1
