1430376195139,0
1430376771329,0
1430382511941,+AC0-1
1430400175177,0
1430405496323,+AC0-1
1430411038281,+AC0-1
1430411090020,+AC0-1
1430411108544,+AC0-1
1430418432414,0
1430418701308,0
1430422300612,+AC0-1
1430424981165,+AC0-1
1430445018555,1
1430445103602,0
1430453375660,0
1430453410323,0
1430471876010,0
1430478951021,0
1430485240870,+AC0-1
1430487983329,0
1430502250278,0
1430502291714,0
1430506294183,+AC0-1
1430506428923,0
1430519497130,0
1430555145785,0
1430563358843,0
1430567739786,0
1430568811090,0
1430572994860,+AC0-1
1430573083840,+AC0-1
1430573457618,+AC0-1
1430574363826,1
1430579001140,+AC0-1
1430589577382,0
1430593150908,0
1430593295648,0
1430596670473,0
1430596968305,0
1430604067259,0
1430625317446,0
1430638088537,+AC0-1
1430638326539,+AC0-1
1430638840826,0
1430641467247,0
1430652360705,0
1430654130878,0
1430658840883,0
1430661625919,0
1430663256319,0
1430671837183,1
1430674831393,1
1430685549262,0
1430685772281,1
1430685873241,+AC0-1
1430685971023,0
1430687976517,0
1430695257489,0
1430696843311,1
1430716905140,0
1430725882812,0
1430731669697,0
1430737581158,0
1430740387484,0
1430742301674,0
1430744959702,0
1430746412316,0
1430747753967,0
1430758516018,1
1430764134883,0
1430764193752,0
1430764263066,0
1430764467125,0
1430765544714,+AC0-1
1430769525573,0
1430769546117,0
1430769556055,0
1430770036891,0
1430794975150,0
1430817764470,+AC0-1
1430832404061,+AC0-1
1430838628311,1
1430838878892,0
1430839776892,1
1430842643994,0
1430847285568,+AC0-1
1430847471358,+AC0-1
1430858317273,+AC0-1
1430863013997,+AC0-1
1430863828130,+AC0-1
1430884770923,0
1430885531391,+AC0-1
1430885628021,+AC0-1
1430885724148,+AC0-1
1430887527873,0
1430887545531,0
1430895694655,0
1430898130339,0
1430911392871,0
1430916525933,+AC0-1
1430919376990,0
1430924552074,0
1430928726267,0
1430931268533,+AC0-1
1430934835809,0
1430939328952,0
1430954192488,+AC0-1
1430972437294,0
1430988430097,0
1430993266429,+AC0-1
1430994895244,1
1430996620785,+AC0-1
1430998276149,+AC0-1
1431002846679,+AC0-1
1431010378873,0
1431011025709,+AC0-1
1431011149411,0
1431015525843,0
1431023267142,0
1431023563023,0
1431032557176,+AC0-1
1431056821340,1
1431063012901,+AC0-1
1431091448789,0
1431104044117,0
1431104358065,0
1431122095126,+AC0-1
1431122214566,+AC0-1
1431144162922,+AC0-1
1431147680508,+AC0-1
1431150887890,0
1431177913175,0
1431192723117,0
1431195061042,+AC0-1
1431221780355,+AC0-1
1431223647857,+AC0-1
1431223688702,+AC0-1
1431223765545,+AC0-1
1431223831501,+AC0-1
1431237539762,+AC0-1
1431242180453,0
1431242238223,0
1431249065819,1
1431272347117,0
1431274503766,0
1431275936773,+AC0-1
1431282223388,1
1431282327661,0
1431283504530,+AC0-1
1431291248990,0
1431295825228,+AC0-1
1431298299941,0
1431310978275,0
1431313391665,+AC0-1
1431320621734,0
1431360127506,0
1431366302767,0
1431408509187,0
1431410145800,0
1431417069539,+AC0-1
1431422181435,0
1431440506896,+AC0-1
1431441006652,0
1431446405967,0
1431449395585,1
1431457196292,0
1431462045965,0
1431501820725,0
1431504418816,0
1431505669949,+AC0-1
1431507319871,+AC0-1
1431514017390,0
1431537116420,0
1431542748775,+AC0-1
1431590274480,+AC0-1
1431592435487,1
1431598303848,0
1431605720434,+AC0-1
1431609565945,0
1431611266834,0
1431612072691,0
1431612942659,+AC0-1
1431613009066,0
1431628408086,+AC0-1
1431643998528,+AC0-1
1431683893117,0
1431684586917,0
1431685127328,0
1431686482330,+AC0-1
1431688424413,0
1431688471597,0
1431688487912,0
1431688506648,+AC0-1
1431688892012,0
1431692823893,+AC0-1
1431693009249,+AC0-1
1431693031130,+AC0-1
1431694480012,0
1431694672702,0
1431694779058,0
1431699251221,0
1431702537892,+AC0-1
1431704050315,0
1431706582339,+AC0-1
1431706797138,+AC0-1
1431706832286,0
1431707161322,+AC0-1
1431707186575,0
1431707194872,0
1431708314973,0
1431715593943,0
1431716563757,0
1431719101811,0
1431768657677,1
1431768768912,1
1431788814988,0
1431859227012,0
1431861161191,0
1431870993782,1
1431888176399,1
1431888256215,1
1431894756306,0
1431903099800,+AC0-1
1431908496459,0
1431922591191,0
1431928882567,0
1431943772634,+AC0-1
1431966096656,+AC0-1
1431966138994,+AC0-1
1431972181925,+AC0-1
1431972219410,+AC0-1
1431985443592,+AC0-1
1431986105451,0
1431989995200,+AC0-1
1432013123888,+AC0-1
1432013171039,+AC0-1
1432044128594,+AC0-1
1432053862342,0
1432054009404,0
1432128069793,0
1432135813535,0
1432136837130,+AC0-1
1432140539482,+AC0-1
1432150606531,0
1432152833394,+AC0-1
1432191318523,0
1432191518173,+AC0-1
1432197145053,0
1432210748547,0
1432216140521,0
1432226325452,+AC0-1
1432226455289,+AC0-1
1432235757105,0
1432235988262,+AC0-1
1432236021105,+AC0-1
1432237901703,1
1432238064918,+AC0-1
1432238078169,1
1432238106989,1
1432250460507,0
1432275070766,1
1432286415772,0
1432286581443,0
1432293542855,0
1432308437116,1
1432314589980,0
1432318066242,1
1432326055786,0
1432345719370,0
1432360594167,0
1432363697223,0
1432370147718,1
1432391903789,0
1432393622934,+AC0-1
1432403159127,1
1432421537883,0
1432421876438,0
1432428718057,+AC0-1
1432440161149,+AC0-1
1432447924822,1
1432455980995,0
1432462903348,+AC0-1
1432472043622,0
1432475672817,+AC0-1
1432475720057,1
1432480750118,+AC0-1
1432480866412,+AC0-1
1432482412848,0
1432482958047,0
1432495978041,1
1432540211386,0
1432540479248,0
1432542523258,+AC0-1
1432542861628,+AC0-1
1432542977108,1
1432551051397,1
1432563494986,0
1432563577031,+AC0-1
1432567341977,0
1432570754057,0
1432571850990,+AC0-1
1432579123406,+AC0-1
1432579142082,+AC0-1
1432607956687,0
1432608151288,0
1432608345363,+AC0-1
1432608648608,1
1432617342349,0
1432621004447,+AC0-1
1432638012303,1
1432643139384,+AC0-1
1432644336297,+AC0-1
1432648982618,0
1432657322157,0
1432670717705,+AC0-1
1432671945793,+AC0-1
1432673395552,0
1432708712037,+AC0-1
1432708801593,0
1432710741357,0
1432731935787,+AC0-1
1432754227814,0
1432754255828,0
1432759791092,0
1432760726015,+AC0-1
1432767126689,0
1432804055255,0
1432811266278,+AC0-1
1432814711388,0
1432827266088,1
1432827347370,1
1432827358469,1
1432830351545,0
1432834961976,0
1432855598471,1
1432855667282,0
1432890146591,1
1432933324193,0
1432976883230,0
1432988675120,0
1432988686630,0
1432998570763,0
1433014434417,0
1433030839865,+AC0-1
1433049419262,0
1433055388060,+AC0-1
1433077307219,0
1433101189982,+AC0-1
1433101784197,0
1433104360802,0
1433107658277,+AC0-1
1433107738113,+AC0-1
1433138921133,+AC0-1
1433138968973,+AC0-1
1433163825507,+AC0-1
1433164563758,0
1433174702117,1
1433204243665,0
1433258258630,0
1433263895951,0
1433274385156,0
1433279049686,0
1433304648805,0
1433319068141,0
1433339445566,0
1433354831136,+AC0-1
1433417840821,0
1433450847597,1
1433451191765,1
1433452137777,1
1433453966184,1
1433453974266,0
1433454141147,0
1433454958729,1
1433458911277,1
1433459682798,0
1433487144669,0
1433499443063,1
1433502522205,1
1433513325436,+AC0-1
1433524254979,+AC0-1
1433540182203,1
1433586554789,+AC0-1
1433597838601,0
1433597996753,0
1433627491705,+AC0-1
1433627767090,+AC0-1
1433681890580,0
1433696097073,+AC0-1
1433697476421,0
1433707739634,1
1433727081852,1
1433727149672,0
1433730627237,0
1433751835430,1
1433751977266,0
1433771802104,+AC0-1
1433772118280,0
1433782423257,0
1433783361798,0
1433783784859,1
1433784083481,1
1433836135674,0
1433840005838,0
1433848842289,0
1433863057099,0
1433866341946,+AC0-1
1433885718316,0
1433894687754,+AC0-1
1433907436359,0
1433929091098,+AC0-1
1433997461536,0
1433999823228,0
1434007888309,+AC0-1
1434012778946,0
1434044719001,1
1434046386614,+AC0-1
1434088957851,0
1434144022293,0
1434192519528,+AC0-1
1434195026087,0
1434220455819,0
1434256686024,+AC0-1
1434257449630,+AC0-1
1434282318830,0
1434282483776,0
1434284036604,+AC0-1
1434285659693,0
1434293783621,0
1434296416513,1
1434298273180,0
1434298287292,0
1434306167195,0
1434362463526,0
1434378621440,0
1434408491164,+AC0-1
1434443812653,+AC0-1
1434452566261,+AC0-1
1434452621879,+AC0-1
1434452726119,+AC0-1
1434463176334,+AC0-1
1434481849300,0
1434490088512,0
1434501471581,0
1434536617043,1
1434542729990,0
1434559133694,0
1434580890543,0
1434582136590,0
1434585838567,0
1434585943037,+AC0-1
1434587728652,0
1434587909564,0
1434625330527,0
1434635730668,+AC0-1
1434636989869,+AC0-1
1434701555095,+AC0-1
1434711563862,0
1434726199675,0
1434756974384,0
1434782190879,+AC0-1
1434782763248,0
1434782830601,0
1434795120621,0
1434798932364,1
1434803456741,+AC0-1
1434823094734,0
1434824848679,1
1434825523563,0
1434832499514,+AC0-1
1434832541413,1
1434838782010,0
1434870483505,+AC0-1
1434870527015,+AC0-1
1434895024189,+AC0-1
1434895065449,+AC0-1
1434903555320,+AC0-1
1434903597550,+AC0-1
1434917756768,0
1434920745177,1
1434973767545,+AC0-1
1434981605097,0
1434981921526,0
1435021038435,+AC0-1
1435021076179,+AC0-1
1435058562253,+AC0-1
1435059055175,+AC0-1
1435064090974,+AC0-1
1435089743355,1
1435127482059,+AC0-1
1435157237657,+AC0-1
1435170215195,+AC0-1
1435170301636,+AC0-1
1435170348626,0
1435176112704,0
1435218985707,1
1435220803650,0
1435237560789,0
1435259764081,0
1435262139407,0
1435264092745,0
1435264149415,1
1435264220753,1
1435295460444,+AC0-1
1435310038653,0
1435320197905,0
1435336953759,+AC0-1
1435356611092,+AC0-1
1435360276291,0
1435364529785,+AC0-1
1435364696156,+AC0-1
1435378595756,+AC0-1
1435386730621,+AC0-1
1435386842046,+AC0-1
1435387440169,0
1435404115151,+AC0-1
1435418798380,0
1435443397426,0
1435472417302,0
1435484065853,0
1435485203953,1
1435495329595,0
1435497860284,1
1435499358780,0
1435510724251,0
1435581887639,1
1435588807847,0
1435602761429,0
1435607231017,+AC0-1
1435607866293,0
1435616822525,0
1435627039239,0
1435667640816,+AC0-1
1435709843137,+AC0-1
1435709935937,+AC0-1
1435709972903,+AC0-1
1435725899444,0
1435733146638,1
1435733211554,1
1435745012509,0
1435755905431,0
1435764475191,+AC0-1
1435770030840,0
1435774974557,0
1435785529193,+AC0-1
1435835949463,0
1435841204165,+AC0-1
1435853958622,0
1435859479681,1
1435859561498,+AC0-1
1435863912904,0
1435870155188,0
1435873003794,+AC0-1
1435875739155,+AC0-1
1435897950528,+AC0-1
1435897969743,0
1435901156955,+AC0-1
1435902589429,0
1435914141051,0
1435921530013,0
1435948613976,+AC0-1
1435994110149,0
1435996743717,0
1436000885321,0
1436015776503,+AC0-1
1436094183110,+AC0-1
1436094460650,0
1436102788054,+AC0-1
1436113822923,+AC0-1
1436113875120,+AC0-1
1436120709648,0
1436126163691,1
1436128749201,0
1436181427528,+AC0-1
1436190580949,0
1436200986825,0
1436201449256,+AC0-1
1436207725482,+AC0-1
1436218970436,0
1436249399654,0
1436269369013,0
1436272226148,0
1436300850580,0
1436380844357,0
1436382965404,0
1436383025912,+AC0-1
1436383182245,+AC0-1
1436383701364,+AC0-1
1436384459560,+AC0-1
1436394138758,0
1436397079621,+AC0-1
1436404337682,0
1436416328148,1
1436416366597,1
1436433141201,+AC0-1
1436443043682,+AC0-1
1436444151606,+AC0-1
1436447187508,0
1436450990279,0
1436504162561,0
1436521186862,0
1436523616031,0
1436527894882,1
1436527947285,1
1436528019544,0
1436569758950,0
1436572729171,+AC0-1
1436606226428,+AC0-1
1436610812139,+AC0-1
1436613068651,0
1436627045850,1
1436629658730,0
1436634345847,+AC0-1
1436634877167,0
1436635057575,0
1436635281541,0
1436635501342,0
1436676398449,1
1436682386469,0
1436694213370,1
1436694255981,0
1436721863097,+AC0-1
1436725497304,0
1436732285850,+AC0-1
1436732337440,+AC0-1
1436736608414,+AC0-1
1436742991358,0
1436807639774,0
1436808568681,0
1436811830289,1
1436812855383,1
1436814026299,+AC0-1
1436814338798,0
1436814354003,+AC0-1
1436818394435,0
1436818806011,1
1436862772709,0
1436868853016,0
1436888797005,0
1436901503539,0
1436904662836,0
1436907890697,0
1436909731635,1
1436945372114,0
1436950083616,0
1436957612733,0
1436958934007,0
1436967638262,0
1436984202298,1
1436989965108,+AC0-1
1437088472762,0
1437103418347,+AC0-1
1437103472696,+AC0-1
1437128063510,+AC0-1
1437128141050,0
1437128245339,0
1437142136791,+AC0-1
1437148196248,0
1437163829601,+AC0-1
1437163900677,+AC0-1
1437173873635,0
1437175929829,+AC0-1
1437175968474,+AC0-1
1437175985037,0
1437175994463,+AC0-1
1437188508846,0
1437193270643,0
1437193379219,+AC0-1
1437212080136,0
1437214106653,0
1437214119376,0
1437224138030,+AC0-1
1437236245467,0
1437236350406,+AC0-1
1437236394125,+AC0-1
1437283864213,0
1437304553002,0
1437304566686,0
1437306548477,0
1437315066728,0
1437315976620,0
1437319612692,0
1437322653068,+AC0-1
1437322803415,+AC0-1
1437322864589,1
1437327828601,0
1437349111743,0
1437382445566,1
1437393539631,+AC0-1
1437393679221,0
1437399711083,0
1437418659249,0
1437464127588,0
1437464588550,0
1437488144711,+AC0-1
1437488207477,+AC0-1
1437488285921,+AC0-1
1437489684345,0
1437493346552,0
1437506803687,1
1437507044267,1
1437513775660,0
1437536375867,0
1437561448831,0
1437572697377,+AC0-1
1437573632116,0
1437574659858,0
1437576014985,0
1437582744763,+AC0-1
1437584488054,0
1437599385141,1
1437599454954,1
1437599645976,1
1437599996798,0
1437611335532,0
1437613417268,0
1437655437771,0
1437668000952,0
1437675782180,1
1437677711181,0
1437680117519,1
1437681084085,0
1437681094864,+AC0-1
1437681123833,+AC0-1
1437682998085,0
1437686370735,0
1437707717343,+AC0-1
1437707818321,+AC0-1
1437707831916,+AC0-1
1437707837535,0
1437710148864,+AC0-1
1437815309520,+AC0-1
1437829615263,+AC0-1
1437829734919,+AC0-1
1437838319469,1
1437838383454,1
1437840587598,+AC0-1
1437841201165,1
1437841217757,1
1437844270231,0
1437849658914,0
1437867479709,0
1437879875178,0
1437884363689,0
1437884628694,0
1437885262204,1
1437891701289,+AC0-1
1437891833822,+AC0-1
1437902368505,0
1437912135384,+AC0-1
1437912943109,+AC0-1
1437935717460,1
1437935776072,1
1437939351409,1
1437960424643,+AC0-1
1437977379919,+AC0-1
1437999620893,+AC0-1
1438000422637,0
1438008451502,+AC0-1
1438008506135,+AC0-1
1438017832768,+AC0-1
