1469988306140,+AC0-1
1470051667874,0
1470054730564,+AC0-1
1470054801726,+AC0-1
1470092342516,0
1470124442139,0
1470130287588,0
1470135113573,+AC0-1
1470145842710,+AC0-1
1470145921979,0
1470163915878,+AC0-1
1470200574095,1
1470215518270,0
1470248033426,0
1470248053703,0
1470288570012,0
1470336235645,0
1470336784626,0
1470349441839,1
1470415939013,0
1470470248891,0
1470512260132,+AC0-1
1470512325925,0
1470525370672,0
1470568668320,0
1470596277552,0
1470650691059,0
1470650767442,+AC0-1
1470653048784,0
1470711405228,0
1470718627114,0
1470731844470,0
1470731867053,0
1470732188090,+AC0-1
1470757275381,1
1470836595809,+AC0-1
1470838586866,+AC0-1
1470855285438,0
1470855837273,1
1471016071955,+AC0-1
1471016173321,+AC0-1
1471039729706,+AC0-1
1471157628768,0
1471177697481,0
1471195340822,+AC0-1
1471278507766,0
1471423954532,+AC0-1
1471429982551,+AC0-1
1471460130093,0
1471467478857,+AC0-1
1471467540118,+AC0-1
1471468634937,0
1471583481565,0
1471606169661,0
1471627623270,0
1471714776580,+AC0-1
1471714870684,+AC0-1
1471762451633,1
1471825265345,0
1471860188403,0
1471870143350,+AC0-1
1471890262322,0
1472029712677,0
1472032557190,0
1472041536208,0
1472065936809,+AC0-1
1472071982205,+AC0-1
1472072008423,+AC0-1
1472072094930,+AC0-1
1472121075927,0
1472151883410,+AC0-1
1472159832662,0
1472238855633,+AC0-1
1472260143490,+AC0-1
1472279516178,+AC0-1
1472291277264,0
1472291402482,0
1472291825228,0
1472306071002,0
1472315930235,0
1472332213619,+AC0-1
1472367425198,+AC0-1
1472385251489,0
1472399120960,+AC0-1
1472440468492,0
1472442471964,0
1472484039935,0
1472565491341,+AC0-1
1472576758022,0
1472579557238,+AC0-1
1472592371719,+AC0-1
1472595650405,0
1472692525934,+AC0-1
1472702390906,0
1472702725632,0
1472702743718,+AC0-1
1472742117296,0
1472772097420,+AC0-1
1472790271022,0
1472802274808,0
1472802300132,0
1472803056365,0
1472826434275,0
1472830609821,1
1472830714748,1
1472898859602,0
1472937905183,+AC0-1
1473068695503,+AC0-1
1473068748158,0
1473104081404,0
1473152306296,0
1473179429350,0
1473179766725,+AC0-1
1473188919927,+AC0-1
1473189227744,+AC0-1
1473189675285,+AC0-1
1473195243316,+AC0-1
1473273165946,0
1473292340799,0
1473292357437,+AC0-1
1473292398633,0
1473308194841,0
1473308311486,+AC0-1
1473349155350,+AC0-1
1473524098712,+AC0-1
1473537131933,0
1473539933694,+AC0-1
1473546813371,0
1473546823283,0
1473547053164,0
1473548033378,0
1473548042764,0
1473548053517,0
1473548297960,0
1473583641424,0
1473597684810,+AC0-1
1473597756158,+AC0-1
1473620080036,0
1473620180732,1
1473634462925,+AC0-1
1473641311605,0
1473641470200,0
1473684146892,0
1473693772411,1
1473704712611,+AC0-1
1473704772955,+AC0-1
1473704836672,1
1473715370207,+AC0-1
1473780195114,0
1473829711745,1
1473841249612,0
1473926967423,+AC0-1
1473927859631,+AC0-1
1474059412769,+AC0-1
1474059524685,0
1474124180355,0
1474151504614,0
1474193323876,0
1474275627570,+AC0-1
1474278477934,+AC0-1
1474317708326,0
1474322141904,+AC0-1
1474322232361,0
1474416656221,0
1474420568393,0
1474434259217,1
1474434460986,1
1474534010716,+AC0-1
1474572842510,+AC0-1
1474572884057,+AC0-1
1474572889238,+AC0-1
1474577498314,0
1474579891857,1
1474652958613,+AC0-1
1474745937046,0
1474789566658,+AC0-1
1474829594458,0
1474834989618,0
1474883286902,0
1474883309247,0
1474890386079,+AC0-1
1474891532479,0
1474912929365,0
1475008171897,+AC0-1
1475019768434,+AC0-1
1475039468625,0
1475066793483,0
1475067337145,+AC0-1
1475117413377,+AC0-1
1475117484803,+AC0-1
1475158244014,0
1475245712294,+AC0-1
1475245849673,+AC0-1
1475251051036,0
1475301500795,0
1475307902197,0
1475327735846,+AC0-1
1475332779740,+AC0-1
1475346641149,0
1475349602686,+AC0-1
1475365822168,0
1475381193799,0
1475390112287,0
1475410460108,+AC0-1
1475417045677,0
1475441687811,0
1475458859661,0
1475518404389,0
1475561459176,0
1475598334412,0
1475615195647,+AC0-1
1475615610350,+AC0-1
1475670468393,0
1475672819811,0
1475683147634,+AC0-1
1475683295953,0
1475684209213,+AC0-1
1475722277491,+AC0-1
1475726324242,0
1475752843539,0
1475752984911,0
1475754458712,0
1475777867793,0
1475794958967,0
1475818663436,0
1475860645323,0
1475910456926,0
1475920172162,0
1475938643033,+AC0-1
1475946878569,0
1475953699491,0
1475954269859,0
1475965853859,1
1476000104296,+AC0-1
1476012062376,+AC0-1
1476023341600,0
1476028192152,0
1476039524760,+AC0-1
1476052489108,+AC0-1
1476114457029,0
1476126230376,0
1476186408669,+AC0-1
1476217741460,+AC0-1
1476217809776,+AC0-1
1476243637940,0
1476289371933,1
1476293108008,+AC0-1
1476293249281,+AC0-1
1476298619287,+AC0-1
1476298648591,+AC0-1
1476298669910,+AC0-1
1476298979520,1
1476335190348,0
1476337716967,0
1476411462678,+AC0-1
1476442587594,+AC0-1
1476475402293,0
1476513060466,+AC0-1
1476519226578,0
1476532059525,0
1476542617724,+AC0-1
1476542705296,+AC0-1
1476542795089,+AC0-1
1476553531260,+AC0-1
1476558285062,+AC0-1
1476563201221,0
1476621634592,+AC0-1
1476625731192,1
1476630227670,0
1476639658245,1
1476639669204,+AC0-1
1476645529676,+AC0-1
1476648037500,0
1476652386133,+AC0-1
1476662739120,0
1476681392990,0
1476690235165,0
1476711864032,+AC0-1
1476717293397,0
1476727577862,+AC0-1
1476737447107,+AC0-1
1476780840703,+AC0-1
1476794085713,+AC0-1
1476797161969,0
1476801687535,0
1476807411617,0
1476807714202,0
1476833431807,0
1476854018450,0
1476882154051,+AC0-1
1476901259648,0
1476945998242,0
1476967432069,0
1476977110722,+AC0-1
1476990848965,1
1476990939851,1
1477059226780,0
1477091691728,0
1477091713363,0
1477125340577,+AC0-1
1477130865577,1
1477130934398,1
1477131011407,1
1477131133179,1
1477142497597,1
1477142523449,1
1477143138694,0
1477151275044,+AC0-1
1477157071555,1
1477159341324,0
1477161893087,+AC0-1
1477161927132,+AC0-1
1477162010082,0
1477171053342,+AC0-1
1477171262776,0
1477174318202,+AC0-1
1477187257353,+AC0-1
1477187303757,+AC0-1
1477187360135,+AC0-1
1477205307900,+AC0-1
1477205363483,0
1477234356262,1
1477235048964,+AC0-1
1477235097808,0
1477235535436,0
1477237158285,0
1477264999410,0
1477265037208,+AC0-1
1477276183720,0
1477293755249,0
1477336700287,+AC0-1
1477350518848,0
1477379894934,+AC0-1
1477380189715,+AC0-1
1477400388787,+AC0-1
1477407775559,1
1477417303783,1
1477420145442,0
1477428229537,0
1477459611364,+AC0-1
1477475688297,+AC0-1
1477504826931,+AC0-1
1477519159407,+AC0-1
1477520371297,0
1477545191066,0
1477574213628,+AC0-1
1477584782792,0
1477588855773,0
1477600787433,0
1477602153228,0
1477623229176,+AC0-1
1477631426372,+AC0-1
1477631761797,+AC0-1
1477649460070,+AC0-1
1477663794640,1
1477667775186,+AC0-1
1477679285423,+AC0-1
1477679324434,+AC0-1
1477682279072,+AC0-1
1477682352012,+AC0-1
1477682365595,0
1477682511201,+AC0-1
1477682773758,+AC0-1
1477725935090,+AC0-1
1477740472096,+AC0-1
1477762891816,+AC0-1
1477762937051,+AC0-1
1477763115563,+AC0-1
1477763151744,+AC0-1
1477763674873,0
1477763874951,0
1477782530862,1
1477783054974,1
1477831244196,+AC0-1
1477831298100,+AC0-1
1477859901362,0
1477916713554,0
1477919933441,0
1477923884389,+AC0-1
1477925044152,0
1477929241198,+AC0-1
1477929311722,0
1477934294519,+AC0-1
1477935985743,+AC0-1
1477959470781,1
1478006088094,+AC0-1
1478006169659,+AC0-1
1478013227945,+AC0-1
1478034286727,1
1478034660186,1
1478066937887,0
1478090687877,+AC0-1
1478095260766,+AC0-1
1478110647744,0
1478114227845,0
1478121331143,0
1478125047079,1
1478142995676,+AC0-1
1478173096255,1
1478201148444,0
1478203952313,+AC0-1
1478204157981,+AC0-1
1478234979062,1
1478239431340,0
1478250398803,0
1478353520401,+AC0-1
1478368665239,+AC0-1
1478381322442,0
1478387113462,+AC0-1
1478418847288,0
1478430305831,0
1478459690810,0
1478466755522,0
1478506139085,+AC0-1
1478506614370,+AC0-1
1478516426846,0
1478527463178,0
1478527582700,+AC0-1
1478527660071,+AC0-1
1478529474824,0
1478533732765,0
1478541528214,0
1478542025661,+AC0-1
1478553960383,+AC0-1
1478605407783,0
1478617702339,+AC0-1
1478618172236,+AC0-1
1478619132969,0
1478623870435,0
1478628261962,1
1478628364449,1
1478631433893,0
1478671773778,1
1478672915074,+AC0-1
1478703152620,1
1478714472974,1
1478717569443,0
1478759454338,0
1478760946420,0
1478766871602,0
1478782033587,0
1478783054721,+AC0-1
1478783137829,0
1478799737450,+AC0-1
1478814704512,0
1478825563318,0
1478834937707,0
1478859089595,+AC0-1
1478881321082,0
1478883941196,0
1478884157799,+AC0-1
1478888881369,+AC0-1
1478889295914,+AC0-1
1478889386359,+AC0-1
1478892926946,+AC0-1
1478896439344,+AC0-1
1478899295173,0
1478899509252,+AC0-1
1478915207036,0
1478936710105,0
1478937682147,+AC0-1
1478943775206,+AC0-1
1478948075782,+AC0-1
1478948250506,0
1478956035235,+AC0-1
1478961614419,0
1478961761177,+AC0-1
1478963722024,+AC0-1
1478964548329,+AC0-1
1478964939359,+AC0-1
1478965157550,0
1478965871792,+AC0-1
1478966008528,+AC0-1
1478966074830,+AC0-1
1478968244436,0
1478973615100,0
1478974602594,0
1478976237175,0
1478978241464,0
1478978275752,+AC0-1
1478978472063,0
1478980255378,0
1478985067288,+AC0-1
1478985151270,+AC0-1
1478985264377,0
1479006594410,+AC0-1
1479011813906,+AC0-1
1479011885354,+AC0-1
1479015951706,1
1479016975261,0
1479026399334,0
1479027500755,0
1479029237840,+AC0-1
1479029552235,0
1479029899464,+AC0-1
1479031709398,+AC0-1
1479032021372,+AC0-1
1479032574124,0
1479033423673,+AC0-1
1479040085896,+AC0-1
1479040822188,+AC0-1
1479046698175,+AC0-1
1479046747994,+AC0-1
1479055001511,0
1479057679722,0
1479058304682,+AC0-1
1479059885139,0
1479063729487,0
1479063789254,0
1479063803608,0
1479063819710,+AC0-1
1479063877609,+AC0-1
1479064577162,1
1479070069044,0
1479070619423,+AC0-1
1479070832845,+AC0-1
1479073380835,+AC0-1
1479077728008,+AC0-1
1479080457440,0
